level,word,meaning,field,example_index,situation,ko,current_tl,proposed_tl,reason,issue_count_for_word
5,경상수지,当座預金残高,example_tl,,貿易統計の発表,올해 경상수지는 반도체 수출 호조 덕분에 대폭 흑자를 기록했다.,올해 경상수지는 반도체 수출 호조 덕분에 대폭 흑자를 기록했다.,,same_as_korean,11
5,경상수지,当座預金残高,examples.tl,1,貿易統計の発表,올해 경상수지는 반도체 수출 호조 덕분에 대폭 흑자를 기록했다.,올해 경상수지는 반도체 수출 호조 덕분에 대폭 흑자를 기록했다.,,same_as_korean,11
5,경상수지,当座預金残高,examples.tl,10,財務大臣記者会見,정부는 경상수지 흑자 기조를 유지하면서도 수입 다변화를 통해 무역 마찰을 완화할 방침이다.,정부는 경상수지 흑자 기조를 유지하면서도 수입 다변화를 통해 무역 마찰을 완화할 방침이다.,,same_as_korean,11
5,경상수지,当座預金残高,examples.tl,2,国際経済講義,경상수지 적자가 장기간 지속되면 외채 누적으로 이어질 수 있다.,경상수지 적자가 장기간 지속되면 외채 누적으로 이어질 수 있다.,,same_as_korean,11
5,경상수지,当座預金残高,examples.tl,3,財務省の会見,경상수지 흑자 규모가 줄어들면서 원화 가치에 하방 압력이 가해지고 있다.,경상수지 흑자 규모가 줄어들면서 원화 가치에 하방 압력이 가해지고 있다.,,same_as_korean,11
5,경상수지,当座預金残高,examples.tl,4,経済ニュース,서비스 수지 적자가 확대되며 경상수지 개선을 제약하고 있다.,서비스 수지 적자가 확대되며 경상수지 개선을 제약하고 있다.,,same_as_korean,11
5,경상수지,当座預金残高,examples.tl,5,韓国銀行の報告書,"경상수지는 상품수지, 서비스수지, 본원소득수지, 이전소득수지로 구성된다.","경상수지는 상품수지, 서비스수지, 본원소득수지, 이전소득수지로 구성된다.",,same_as_korean,11
5,경상수지,当座預金残高,examples.tl,6,投資分析,경상수지 흑자국은 일반적으로 외환보유액이 풍부하여 외부 충격에 강한 편이다.,경상수지 흑자국은 일반적으로 외환보유액이 풍부하여 외부 충격에 강한 편이다.,,same_as_korean,11
5,경상수지,当座預金残高,examples.tl,7,IMF勧告,IMF는 만성적 경상수지 적자를 기록하는 국가에 구조 개혁을 권고했다.,IMF는 만성적 경상수지 적자를 기록하는 국가에 구조 개혁을 권고했다.,,same_as_korean,11
5,경상수지,当座預金残高,examples.tl,8,経済フォーラム,글로벌 불균형 해소를 위해 경상수지 흑자국의 내수 확대가 필요하다는 주장이 제기됐다.,글로벌 불균형 해소를 위해 경상수지 흑자국의 내수 확대가 필요하다는 주장이 제기됐다.,,same_as_korean,11
5,경상수지,当座預金残高,examples.tl,9,教授の講義,경상수지 흑자는 해당 국가가 외국에 대한 순채권국임을 의미한다.,경상수지 흑자는 해당 국가가 외국에 대한 순채권국임을 의미한다.,,same_as_korean,11
5,경영전략,ビジネス戦略。経営戦略,example_tl,,ビジネス相談会,이 회사는 새로운 경영전략을 수립하기 위해 외부 컨설턴트를 고용했다.,이 회사는 새로운 경영전략을 수립하기 위해 외부 컨설턴트를 고용했다.,,same_as_korean,11
5,경영전략,ビジネス戦略。経営戦略,examples.tl,1,ビジネス相談会,이 회사는 새로운 경영전략을 수립하기 위해 외부 컨설턴트를 고용했다.,이 회사는 새로운 경영전략을 수립하기 위해 외부 컨설턴트를 고용했다.,,same_as_korean,11
5,경영전략,ビジネス戦略。経営戦略,examples.tl,10,新入社員研修,회사의 경영전략을 이해하는 것은 모든 직원에게 중요하다.,회사의 경영전략을 이해하는 것은 모든 직원에게 중요하다.,,same_as_korean,11
5,경영전략,ビジネス戦略。経営戦略,examples.tl,2,CEOスピーチ,우리의 경영전략은 고객 중심의 혁신에 초점을 맞추고 있다.,우리의 경영전략은 고객 중심의 혁신에 초점을 맞추고 있다.,,same_as_korean,11
5,경영전략,ビジネス戦略。経営戦略,examples.tl,3,株主総会プレゼンテーション,장기 경영전략이 주주들의 큰 호응을 얻었다.,장기 경영전략이 주주들의 큰 호응을 얻었다.,,same_as_korean,11
5,경영전략,ビジネス戦略。経営戦略,examples.tl,4,経営学の授業,교수님은 성공적인 경영전략의 사례를 여러 가지 소개했다.,교수님은 성공적인 경영전략의 사례를 여러 가지 소개했다.,,same_as_korean,11
5,경영전략,ビジネス戦略。経営戦略,examples.tl,5,新聞記事,글로벌 경쟁이 심화되면서 기업들은 경영전략을 재검토하고 있다.,글로벌 경쟁이 심화되면서 기업들은 경영전략을 재검토하고 있다.,,same_as_korean,11
5,경영전략,ビジネス戦略。経営戦略,examples.tl,6,チームリーダー会議,내년도 경영전략을 수립하기 위한 워크숍이 다음 달에 열릴 예정이다.,내년도 경영전략을 수립하기 위한 워크숍이 다음 달에 열릴 예정이다.,,same_as_korean,11
5,경영전략,ビジネス戦略。経営戦略,examples.tl,7,企業分析レポート,이 기업의 경영전략은 원가 절감과 품질 향상을 동시에 추구한다.,이 기업의 경영전략은 원가 절감과 품질 향상을 동시에 추구한다.,,same_as_korean,11
5,경영전략,ビジネス戦略。経営戦略,examples.tl,8,投資家インタビュー,명확한 경영전략이 없는 기업에는 투자하기 어렵다.,명확한 경영전략이 없는 기업에는 투자하기 어렵다.,,same_as_korean,11
5,경영전략,ビジネス戦略。経営戦略,examples.tl,9,経営セミナー,디지털 전환을 핵심으로 하는 경영전략이 주목받고 있다.,디지털 전환을 핵심으로 하는 경영전략이 주목받고 있다.,,same_as_korean,11
5,경제성장률,経済成長率,example_tl,,経済見通しプレゼンテーション,올해 경제성장률 전망치가 기존 예측보다 낮아지며 경기 침체 우려가 커지고 있다.,올해 경제성장률 전망치가 기존 예측보다 낮아지며 경기 침체 우려가 커지고 있다.,,same_as_korean,11
5,경제성장률,経済成長率,examples.tl,1,経済見通しプレゼンテーション,올해 경제성장률 전망치가 기존 예측보다 낮아지며 경기 침체 우려가 커지고 있다.,올해 경제성장률 전망치가 기존 예측보다 낮아지며 경기 침체 우려가 커지고 있다.,,same_as_korean,11
5,경제성장률,経済成長率,examples.tl,10,経済放送分析,명목 경제성장률과 실질 경제성장률의 차이는 해당 연도의 물가 상승률을 반영한다.,명목 경제성장률과 실질 경제성장률의 차이는 해당 연도의 물가 상승률을 반영한다.,,same_as_korean,11
5,경제성장률,経済成長率,examples.tl,2,マクロ経済学の講義,잠재 경제성장률을 상회하는 성장은 인플레이션 압력을 유발하고 장기 지속가능성을 저해할 수 있다.,잠재 경제성장률을 상회하는 성장은 인플레이션 압력을 유발하고 장기 지속가능성을 저해할 수 있다.,,same_as_korean,11
5,경제성장률,経済成長率,examples.tl,3,国際比較統計,선진국의 경제성장률은 신흥국에 비해 낮지만 그 질적 측면에서 더 안정적인 경향이 있다.,선진국의 경제성장률은 신흥국에 비해 낮지만 그 질적 측면에서 더 안정적인 경향이 있다.,,same_as_korean,11
5,경제성장률,経済成長率,examples.tl,4,経済研究所報告書,저출생과 고령화가 잠재 경제성장률을 구조적으로 낮추는 주요 요인으로 작용하고 있다.,저출생과 고령화가 잠재 경제성장률을 구조적으로 낮추는 주요 요인으로 작용하고 있다.,,same_as_korean,11
5,경제성장률,経済成長率,examples.tl,5,経済政策の議論,"경제성장률 제고를 위해 생산성 향상, 혁신 투자, 노동 시장 유연화가 종합적으로 추진되어야 한다.","경제성장률 제고를 위해 생산성 향상, 혁신 투자, 노동 시장 유연화가 종합적으로 추진되어야 한다.",,same_as_korean,11
5,경제성장률,経済成長率,examples.tl,6,IMFの見通し,IMF는 글로벌 경제성장률 전망치를 하향 조정하며 하방 위험 요인으로 무역 분쟁과 지정학적 불안을 지목했다.,IMF는 글로벌 경제성장률 전망치를 하향 조정하며 하방 위험 요인으로 무역 분쟁과 지정학적 불안을 지목했다.,,same_as_korean,11
5,경제성장률,経済成長率,examples.tl,7,経済学の教科書,솔로우 성장 모형에 따르면 장기 경제성장률은 기술 진보율에 의해 결정된다.,솔로우 성장 모형에 따르면 장기 경제성장률은 기술 진보율에 의해 결정된다.,,same_as_korean,11
5,경제성장률,経済成長率,examples.tl,8,経営戦略プレゼンテーション,경제성장률 둔화 국면에서 기업들은 비용 효율화와 신성장 동력 발굴에 전략적 역량을 집중해야 한다.,경제성장률 둔화 국면에서 기업들은 비용 효율화와 신성장 동력 발굴에 전략적 역량을 집중해야 한다.,,same_as_korean,11
5,경제성장률,経済成長率,examples.tl,9,国家経済政策発表,R&D 투자 확대와 인적 자본 강화가 장기 경제성장률 제고의 핵심 수단으로 제시됐다.,R&D 투자 확대와 인적 자본 강화가 장기 경제성장률 제고의 핵심 수단으로 제시됐다.,,same_as_korean,11
5,계약,契約。合意（当事者間の法的拘束力のある合意）,example_tl,,契約締結,두 회사는 업무 협력에 관한 계약을 체결했다.,두 회사는 업무 협력에 관한 계약을 체결했다.,,same_as_korean,11
5,계약,契約。合意（当事者間の法的拘束力のある合意）,examples.tl,1,契約締結,두 회사는 업무 협력에 관한 계약을 체결했다.,두 회사는 업무 협력에 관한 계약을 체결했다.,,same_as_korean,11
5,계약,契約。合意（当事者間の法的拘束力のある合意）,examples.tl,10,標準契約,공정거래위원회는 불공정 조항을 방지하기 위해 표준 계약서를 보급하고 있다.,공정거래위원회는 불공정 조항을 방지하기 위해 표준 계약서를 보급하고 있다.,,same_as_korean,11
5,계약,契約。合意（当事者間の法的拘束力のある合意）,examples.tl,2,契約条件,계약서에는 납품 조건과 대금 지급 방식이 명시되어 있다.,계약서에는 납품 조건과 대금 지급 방식이 명시되어 있다.,,same_as_korean,11
5,계약,契約。合意（当事者間の法的拘束力のある合意）,examples.tl,3,契約違反,계약을 위반한 측은 상대방에게 손해를 배상해야 한다.,계약을 위반한 측은 상대방에게 손해를 배상해야 한다.,,same_as_korean,11
5,계약,契約。合意（当事者間の法的拘束力のある合意）,examples.tl,4,契約の終了,일방적인 계약 해지는 상대방에게 손해를 끼칠 수 있다.,일방적인 계약 해지는 상대방에게 손해를 끼칠 수 있다.,,same_as_korean,11
